article_id,collected_at,published_at,source,title,url,summary,classified,category,event_tags,signal_type,sector,woomi_relevance,claude_rationale,access_limited,korean_summary
e93a7ab2be3f,2026-06-10 11:10:07,2026-03-24 07:00:00,Student Housing — James Madison University (VA),Rent & Regret: JMU families seek answers over ‘disgusting’ off-campus housing conditions - WHSV,https://news.google.com/rss/articles/CBMitwFBVV95cUxOdGwwd0NSbU5CQjZjRzFxcHVGVDdHV192ZExVTU5OVUJJZzVnQzRiejNVN2RKNXB5eDljZVZ3aXNDbDBVWjA3T084dUkzZUUwMklFd2gzbUhVQmFSOTFqUmRiUGVFa2xFZkRIT3FZU1pOMWk4VXZ5M0ZfVHBJN3NXYUJTRVkyVDlpVXhidWFjdTMxRDU1bzR6V2pmNm11MEFidXNMcU50ZjRsZHNqUEJFVzdIazBRb1XSAcsBQVVfeXFMTnhWUElNQ2lQY2RxWWMwRnlsS1ZrRkthYjVsSWpQRkozbFVZdDBPWlg3OTBnc3JlSm81Q01LUUFSMW1wb1daVGFualRSQmV1UVVLb1U2b2FpaFBIaHNOQU9WNU12TW91czA2Y0wwUXFSUk9Fd0lpNnBOREFHalpVZHc0aXFzSUlCRUhUX1U5LTlOMEVVTmVSNmNxRmlBLXd0M1RvZEJ0Q2N1Z1k0a1dzT2JmN2d2NnZ5cUdkOHhHelIzd29iamVMVE5yWUE?oc=5,Rent & Regret: JMU families seek answers over ‘disgusting’ off-campus housing conditions    WHSV,True,시장,rent_occupancy,약세,Student Housing,낮음,"단일 캠퍼스의 오프캠퍼스 학생주택 품질 문제에 관한 지역 뉴스로, 전국 시장 데이터나 대형 플랫폼 개발자 활동과 무관한 개별 건물 수준의 지역 기사이다.",False,
6e74752729db,2026-06-10 11:10:09,2026-03-17 07:00:00,Student Housing — Purdue University (IN),New Residential Building: Calumet Hall - Purdue University Northwest,https://news.google.com/rss/articles/CBMieEFVX3lxTFBuT0hnZGJNeHFsRzg4RFZRVGQ4bG5CNGRyT3lhelBiWFFFdVpTQlkxOEVKWGF0SnVMTDNCTk5tVldjbGhMemRoZXhKUUc5Nk9qVVhFeW1zYmZCaFZDRGRfTTQzWVVHNFZQaVg5NE9WcG5vdUNGT0o5cw?oc=5,New Residential Building: Calumet Hall    Purdue University Northwest,True,개발,delivery,중립,Student Housing,낮음,"Single-campus student housing delivery announcement without major developer/operator involvement or significant scale (bed count unknown but typical campus dorm suggests under 500 beds), insufficient to signal strategic relevance to Woomi.",False,
2cc8050b0f30,2026-06-10 11:10:09,2026-03-13 07:00:00,Student Housing — University of California - Irvine (CA),CAIR-LA Demands Investigation into Anti-Black Hate Crime at UC Irvine - Davis Vanguard,https://news.google.com/rss/articles/CBMibEFVX3lxTE1QeDZueUh4akZySHlHbWxkS25BbVJYMlQxdkdQdi1tUVMyV0R6QWRXTFRsd2ZyN0RaQTNpYkFOWHp6SUkzLTNCNzY5dTBMeUlIZlItbUlNbEVKQXZIS0NTYVd0S2VsaEJmcG9rWA?oc=5,CAIR-LA Demands Investigation into Anti-Black Hate Crime at UC Irvine    Davis Vanguard,True,시장,policy,중립,Student Housing,낮음,"이 기사는 UC Irvine 캠퍼스의 증오 범죄 사건에 대한 조사 요청으로, 학생주택 시장 데이터나 개발 활동과 무관한 사회 정책/안전 이슈이므로 관련성이 낮습니다.",False,
91a438a4e397,2026-06-10 11:10:15,2026-03-15 07:00:00,Student Housing — University of Central Florida (FL),What UCF’s 21% housing rent hike means for Central Florida business - The Business Journals,https://news.google.com/rss/articles/CBMipgFBVV95cUxORE5DalZtNXljMU00dmJnS1VfVURpaWYzNW1VbzRZX1BjUnF0bmExOUh3MzZXTnIzYk5fY21TckYwSVRDeGhxR0lJTjA1U1JxNXlubmZvMVR6MDRrVkd4OFlxbnJZVEk4U3U0MFIzMWtMYk5LMGpqTVkzN3BNYUVZa3pjaHU1YVBGdFlVeHBVcWRIeGlMVmp6U1ZXaEdWdDd3NGJzYjVB?oc=5,What UCF’s 21% housing rent hike means for Central Florida business    The Business Journals,True,시장,rent_occupancy,약세,Student Housing,보통,"UCF의 학생주택 임대료 21% 인상은 단일 캠퍼스 수준의 수요/임차료 데이터로, 전국 규모 학생주택 시장 신호가 아니므로 보통 수준의 관련성입니다.",False,
a435ff9e6a41,2026-06-10 11:10:21,2026-03-16 07:00:00,Student Housing — University of Texas at Austin (TX),UT To Break Ground on Dedicated Residence Hall for Law Students - The University of Texas at Austin,https://news.google.com/rss/articles/CBMioAFBVV95cUxQVk5Kdl91TkFlTWlVbGp1SENrVmxzRWp4TGFuV3ZEREFtUWllYUI0TTFDU1MtUmxNUkdNdHJwWTBjb1hEeWk1dk1ITmxWbHZsY1ZUZHhhSVZxQVFaNmFvTWdSb1FLTGJOd191UTh3dUlBWmtuT2laZVBGM2FURjdmeFFDb0NRbEUzNW44WEhYSkxtbWhvTHBoSlpYbzV3d2RY?oc=5,UT To Break Ground on Dedicated Residence Hall for Law Students    The University of Texas at Austin,True,개발,construction_start,중립,Student Housing,낮음,"UT Austin의 법학대학원 기숙사 신축 프로젝트는 대학 자체 개발로, 규모나 운영사 정보가 불명확하고 500+ 침대 미만으로 보이며 Core Spaces/Landmark/Greystar 같은 주요 플랫폼 운영사 관여 없어 관련성 낮음.",False,
ed5146ab8cf1,2026-06-10 11:10:25,2026-03-27 07:00:00,Student Housing — Florida Atlantic University - Boca Raton (FL),“March into Fitness” brings FAU students together through fitness on Boca Raton housing lawn - FAU University Press,https://news.google.com/rss/articles/CBMiugFBVV95cUxNRTRkX1B0M3ROcndCb2RJWm9BTEo0LU9iSE1OM0xfeE9NbTNTWVpBSWt4VFcwUDhKSFhXS0JfM19pcDd2b2xseUVUQXBVZk5hQ3VzMVFlZDctdVRwRTJ3TFkyTGNULXdVbmh6ZWpQLVpIcFhhclhmX1JubGlMVUNaYW4yOE9OU2pxaVhoNkc5VTZmX0VhM0plYUl1ZjlRX0o5TF9yRjcyU1BxR3ZGVGRZcHl0N2phNzBJNVE?oc=5,“March into Fitness” brings FAU students together through fitness on Boca Raton housing lawn    FAU University Press,True,시장,rent_occupancy,중립,Student Housing,낮음,"단일 캠퍼스의 학생 주택 커뮤니티 이벤트 기사로, 시장 동향이나 거래 정보 없이 대학 행사 소식만 담고 있어 투자 관련성이 낮음.",False,
1eeebe27a389,2026-06-10 11:10:29,2026-03-17 07:00:00,Student Housing — University of Connecticut (CT),"Electric Boat redevelopment, student housing project near UConn seek $8.25M in tax relief - Hartford Business Journal",https://news.google.com/rss/articles/CBMiwwFBVV95cUxPemwzQ1lBNFF6eXdPR05Md09FM1kwQTNaY2pFcWQ2ZHBSNmNCX0t1RGtSRkFLZFNfUDBldmxFR1FjLUptd2IzLWZRYTRpZzNmLUFQZ3RBRFpGTHg4THVOS0RyWWJxeExYZnBQM1Rod3hZakFVZEZGZVpxeWZKRWxGbFp3LUJWcGpSVEw3c3BEQzQ1bnBsLVNVUDBCMjNTc05RckhxUXJEQWQxaUJyVkM3UW1LMWpwUjZkaWJuSjFwbEdxbTQ?oc=5,"Electric Boat redevelopment, student housing project near UConn seek $8.25M in tax relief    Hartford Business Journal",True,개발,"land_acquisition,policy",중립,Student Housing,낮음,"단일 캠퍼스 학생주택 프로젝트(500베드 미만, 주요 플랫폼 미포함)로 지역 세금 감면 신청 수준의 소규모 개발 뉴스이며 우미와의 전략적 관련성이 없음.",False,
1c23ac836fa1,2026-06-10 11:10:32,2026-03-15 07:00:00,Student Housing — Northeastern University (MA),"As Boston rent rises, students feel the pressure - The Huntington News",https://news.google.com/rss/articles/CBMinAFBVV95cUxOTWJSdzQ5alMtMnZBSDNOdW12blV4VXY5d29zVUF0WXRrMVNUMG0xVFhYTzhVYXpqeFhhbTA0eVM1dUNLRHhEY1EzMXRzQ1g4Z0l0TU5KTzRwV2lXSFpxb1lpR2I3LUFld0U5cXNSb1J1UlE2R0Ftcm5ncUhjVGVPYWNyZmZaYktJM1VrMkJfV3ZQei1qX1VnN0x3a0I?oc=5,"As Boston rent rises, students feel the pressure    The Huntington News",True,시장,rent_occupancy,약세,Student Housing,낮음,"단일 캠퍼스(Northeastern University) 학생 주택 수요 및 임대료 동향에 관한 로컬 기사로, 광범위한 시장 데이터나 플랫폼 규모의 거래가 아니므로 relevance가 낮음.",False,
1f285631e97e,2026-06-10 11:10:35,2026-03-13 07:00:00,Student Housing — University of Maryland (MD),UMD’s Discovery House prices out graduate students - The Diamondback,https://news.google.com/rss/articles/CBMicEFVX3lxTE5oU1ZncmgyWFpxS3JtdERFQXlUTDdaaHk2ZFo1NWtzYWFNUFgwZGhfa21Ibm5qRTVONzh6blQ1TkliU210ZVRGNjkxTTM4WlJBLXVrZWRnc0UtMnJJZDZaZWVQRURhN29sSWNwaVZ1QjQ?oc=5,UMD’s Discovery House prices out graduate students    The Diamondback,True,시장,rent_occupancy,약세,Student Housing,낮음,"단일 캠퍼스의 개별 학생주택 렌트 가격 이슈로, 전국 수준의 시장 데이터나 대형 플랫폼 운영사 관련 내용이 아니므로 관련성이 낮음.",False,
e302d9da2665,2026-06-10 11:10:36,2026-03-15 07:00:00,Student Housing — University of Utah (UT),Salt Lake construction underway for student housing at old OfficeMax site - KSL News,https://news.google.com/rss/articles/CBMirwFBVV95cUxOMlVMdVZRRzRnUlZvMVItNFdBMWNHUk1sTkxmcEhpZ1VBUXl5X0xWS1hkbFY1X1FQVEU0MmktUjVwTFFmYXdpS2VzbS04allBQ3lVZENFZC1xS3Z1Y1UyaDEyWGNrM3I4WlNlX053eTdCREQxSkRVXzdLTUl6dEpENE9RMnZKdmg4SDlsS1V3amg2RDdfZFBKbWdLX2l6N3VlZGNPWEtyTlZVY3lRNUU0?oc=5,Salt Lake construction underway for student housing at old OfficeMax site    KSL News,True,개발,construction_start,중립,Student Housing,낮음,"단일 캠퍼스의 학생주택 건설 착공 소식이나 규모($50M 미만, 500침대 미만)와 주요 플랫폼 운영사 미언급으로 Woomi 관련성이 낮음.",False,
e22eea891502,2026-06-10 11:10:41,2026-03-24 07:00:00,Student Housing — University of Nebraska - Lincoln (NE),"Getting home just got easier, free Uber pilot begins at UNL - Nebraska News Service",https://news.google.com/rss/articles/CBMi6wFBVV95cUxOaE41NGpoNDJxczYwTWdrUkFwRDZyUkdvWWk0RVl4dDNLQ3h1TGpQb013V1RaOGRCczZDNHdmb19abWJuR0tRYUV6VFFPYjMwN2xfWXItOGUyck5qQ1k4am5FV1NoVWg2VTJwYzFrZGQzTWItUU5ZY3QzVmYtVlBnZXRKOS1ubmdqV2xzQUs3SlotaHBUZjlOcnNySDFOemtHTUU4REEyWWRYQzVDYnV0bEN3Vk9FdFZtWnJ3Yk1pQS1lRFphUDFidmFiV1VrRWVnS2xpWWZ1eGtMU3RRUm5ZUVh5cS1WSXRiMFVB?oc=5,"Getting home just got easier, free Uber pilot begins at UNL    Nebraska News Service",True,시장,market_data,중립,Student Housing,낮음,"단일 캠퍼스의 학생 주거 관련 편의 서비스 파일럿으로, 광범위한 시장 데이터나 대규모 플랫폼 거래와 무관한 개별 캠퍼스 차원의 소식이다.",False,
dce6818b5eac,2026-06-10 11:10:43,2026-03-17 07:00:00,Student Housing — Massachusetts Institute of Technology (MA),Trans MIT student cut off by family after coming out raises $85K in days - Advocate.com,https://news.google.com/rss/articles/CBMie0FVX3lxTFA0a2RMaUktdUstM18taUVqR1lqLXBBamhPWnMxRkk4a2dORzROYzl3bVZVTC1jQ3pTeVhUT3dpVVhQSkc5cTFqRC1mdW5KOWtkdzV2WDAySktuTGhlZFhZNFJoS0JMY3U5RHpoTHNzdGNEYi1iallnbmh3aw?oc=5,Trans MIT student cut off by family after coming out raises $85K in days    Advocate.com,True,시장,,중립,Student Housing,낮음,"개인적인 학생 지원 기금 모금 사건으로, 학생주택 시장 데이터나 개발 활동과 무관한 사회 이슈 기사이므로 관련성이 낮습니다.",False,
2437960a000d,2026-06-10 11:10:43,2026-03-19 07:00:00,Student Housing — Massachusetts Institute of Technology (MA),Kind strangers raise $90k for trans man’s college tuition after parents cut him off - PinkNews,https://news.google.com/rss/articles/CBMivgFBVV95cUxNQmhpYmx1cW9zdmlya2pRT3hKYW5NM1JWN1RZTE9CR3l4VjUtR1hZSTVuU1FZdkgxV1lsaGExRENWcG9sZWhNTjhYT2daYjM5MHA5cXNpcXQxX3dUeHhLT2Zqa3hIOEoxNDM5WkdFb2NBc01oQ0dGbzVxdFJrdl9zUUxOdzdUT1EyV2p4VHdDV3hzOGRCS3dVY1Btc2FJV0VWNmRFeHdOeDdCVHFlRXdWN081S1F5Mm90aFhQY1l3?oc=5,Kind strangers raise $90k for trans man’s college tuition after parents cut him off    PinkNews,True,시장,,중립,Student Housing,낮음,"개인의 학비 펀드레이싱 사례로 Student Housing 시장 데이터나 개발 활동과 무관한 사회 뉘앙스 기사이며, 부동산 투자/개발 관점에서 실질적 관련성이 없음.",False,
621b6b109d26,2026-06-10 11:10:46,2026-03-23 07:00:00,Student Housing — George Mason University (VA),From practicum to profession: MSW program skills helped this student turn her internship into a full-time role - George Mason University,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPcE9OZzRjdTdvYndtTkFFcE9COG8xX2FFM1NtN1oyb25KUlN5bmFncWVoNjlkYjZJd2VCWXd6QjRnSXNnYjdsN0VFOGtveEI0VlJCYkZGWHNsVTNrZWJWQVFuWlg2NERmaGxLUWJGekFKU01Rdkt6Qi1XUTBrallrUE1aVXBldUx0WVE2R21GZTI2TDZSS3UxaWtUVFlrN0FNOENNbnRUQ0RZSG1ieGN5VFpJaGJiME5a?oc=5,From practicum to profession: MSW program skills helped this student turn her internship into a full-time role    George Mason University,True,시장,,중립,Student Housing,낮음,"본 기사는 조지메이슨 대학교 학생의 인턴십 경험담으로, 부동산 개발·거래·시장 데이터와 무관한 학생 성공사례 기사이므로 Woomi와의 관련성이 낮습니다.",False,
4bb264ff0c11,2026-06-10 11:10:47,2026-03-27 07:00:00,Student Housing — University of Mississippi (MS),"Greystar, Ole Miss Kick Off Student Project - Multifamily Housing News",https://news.google.com/rss/articles/CBMimAFBVV95cUxQT3NhcTZGYURyc0hhbDA3bklXV01kdVNCdzhSWG1zS3N4V1JfQUxsOVEwUjk5a1Z4Ny0zWjNqTkM3WWtnbDVyYkRWWGxGanpvd2VPU1ZMWFJXdGJrUFU4SE9MRnNyeVNOUUpYMjRvQU5VS053ZXNDWnFDNnQ4MEt4WlI1RTZrcDlzVUJTdmQ2bkRrS09tVTFpMA?oc=5,"Greystar, Ole Miss Kick Off Student Project    Multifamily Housing News",True,개발,construction_start,중립,Student Housing,보통,"Greystar와 Ole Miss의 학생주택 프로젝트 착공이나 킥오프 발표이지만, 프로젝트 규모(침대 수), 투자액, 위치 등 구체적 정보 부재로 평가 제한됨.",False,
4a137de8d06b,2026-06-10 11:10:49,2026-03-19 07:00:00,Student Housing — University of South Carolina (SC),"USC Board of Trustees receives master plan updates, formally approves hospital and other projects, honors US and USC anniversaries - University of South Carolina",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9JN0NhNTB4V1Ntb25sUV9GV3lGaVJoeDhOQTIyTERpRGNkZ0x0LUtoZmhqbVJRXzQ1Z0tjS3MzTmt1MVZfZWFUSl9Yb2V1NXQwMEtZLUZReGY2V1RjRGdV?oc=5,"USC Board of Trustees receives master plan updates, formally approves hospital and other projects, honors US and USC anniversaries    University of South Carolina",True,개발,permit,중립,Student Housing,낮음,"대학 병원 및 기타 프로젝트 승인으로 캠퍼스 마스터플랜 업데이트이나, 학생주택 구체적 내용 부재하고 규모 미확인으로 관련성 낮음.",False,
0f45b024717d,2026-06-10 11:10:51,2026-03-30 07:00:00,Student Housing — University of Massachusetts (MA),UMass residents urge new housing investment - Partnerships Bulletin,https://news.google.com/rss/articles/CBMinAFBVV95cUxNb0hVWW5UWHY5bzdQNExlcFhpbjFRWl90blpoM2FBZ255eWxqMHlJbHhVay1GVVpQTU9DZExBUjBBSDJIdDdzZXNfcTljV3JDOEpERS1mX3ltandueml1Ymt5cldsS2trcVBibDZHbzR3cmI4a096WEtNU0FCQWVkQXpjNzdEck16bzZ3bk92UnE2dHR3ODc5eVRfQkE?oc=5,UMass residents urge new housing investment    Partnerships Bulletin,True,시장,market_data,약세,Student Housing,낮음,"단일 캠퍼스 학생주택 수요 기사로, 국가 차원의 시장 데이터나 주요 플랫폼 거래가 아니며 특정 대학의 주택 투자 필요성만 다루고 있어 관련성이 낮음.",False,
82fc1a7b4004,2026-06-10 11:10:56,2026-03-18 07:00:00,Student Housing — West Virginia University (WV),"News | Fortress joins Blackstone, Brookfield in expanding into tax-deferred investments - CoStar",https://news.google.com/rss/articles/CBMivAFBVV95cUxPZ1c0SkZydGQ1N3VJdFotUElOV3dLS1FIU2syMHNzSFVYQldIM3lQN3hvczlxSzF2V09mVGVhaUFtMHFIRl9PRUVKLUNhU3pFSndQSG9uX3N1XzBPZWJtNWtqZzJvVFl0T2ZRS1g5QWY3blEzT08xaXBQY2hsS1RFb2ZTeVNoV3BYQzh4S05BaWFLRm9mM0xzTlY3OXV4bHZXQWVoa3JPbDgzV3dKLUlsS2V5OWdkOUlsa3B3bA?oc=5,"News | Fortress joins Blackstone, Brookfield in expanding into tax-deferred investments    CoStar",True,GP·자본흐름,acquisition,중립,Student Housing,보통,"Fortress의 tax-deferred 투자 진출 소식은 대형 PE/자본 동향이나 Student Housing 플랫폼 거래와는 명확히 연결되지 않으며, West Virginia University와의 구체적인 거래 내용이 부재하여 보통 수준의 관련도로 평가됨.",False,
